"V(g)$btw"
"harriet-mill",387.204976806402
"hartley",29.709823653382
"hartshorne",6008.53774638952
"health-disease",114.019814463585
"heaven-hell",93.418666234058
"hedonism",12823.2010568553
"hegel",13651.3774827682
"hegel-aesthetics",368.241317498404
"hegel-dialectics",0.0617173524150268
"heidegger",2611.07527444612
"heidegger-aesthetics",132.775454254893
"heinrich-rickert",3216.52012225499
"hempel",8703.21241287371
"henricus-regius",13577.7456067028
"henry-ghent",408.516091013039
"henry-more",6329.57859483762
"heraclitus",401.726410404461
"herder",21655.5119231165
"heredity",10069.9594738266
"hermann-helmholtz",5486.17731971856
"hermann-lotze",6532.55034923099
"hermeneutics",13083.2651445132
"heytesbury",6232.69952140317
"hilbert-program",649.150976887067
"histfem-condorcet",2574.01185834258
"history",7437.37277803502
"hobbes",38243.1189522904
"hobbes-moral",12221.4111026018
"holbach",483.651206632298
"holes",3741.53271446858
"holism-social",1.23611111111111
"holkot",4099.57340624339
"homosexuality",3803.23101927479
"hope",0
"horkheimer",1136.3125886654
"human-genome",6385.60900122758
"humanism-civic",55.1924599548733
"hume",44439.6022268022
"hume-aesthetics",1857.94203581057
"hume-freewill",4367.50138486581
"hume-moral",927.468780724831
"hume-newton",2175.68734790244
"hume-religion",20510.1083529969
"humor",0
"husserl",417.987598685692
"ibn-arabi",1910.0311036829
"ibn-bajja",1653.77290352581
"ibn-ezra",940.548379941757
"ibn-gabirol",113.790570278715
"ibn-kammuna",1376.77578102025
"ibn-rushd-natural",0
"ibn-sina",5130.12971396899
"ibn-sina-logic",245.403194625656
"ibn-sina-metaphysics",0
"ibn-sina-natural",0
"idealism",52231.8004370078
"identity",7504.08239372823
"identity-ethics",6747.01447503365
"identity-indiscernible",13428.3440123448
"identity-personal",1902.83523854637
"identity-politics",27870.8768546472
"identity-relative",9421.07514365166
"identity-time",8097.69027309538
"identity-transworld",1689.07117129425
"idiolects",281.354525987491
"ikhwan-al-safa",129.612541980963
"illumination",9263.85844603438
"imagination",8573.62928938169
"immigration",43.6660574118207
"immunology",372.36090430874
"immutability",1460.9740970575
"impartiality",23245.1941863106
"implicature",14247.4067131835
"implicature-optimality-games",0
"implicit-bias",3971.32744649821
"impossible-worlds",124.987763988818
"imprecise-probabilities",42.8684197688462
"incommensurability",431.758636783528
"incompatibilism-arguments",11359.6666989986
"incompatibilism-theories",279.903608895329
"independence-large-cardinals",937.128343979239
"indexicals",3045.52508014692
"induction-problem",22653.1324459323
"infinite-regress",133.094433633717
"information",3662.86023606276
"information-biological",927.919410512505
"information-entropy",68.6945634257857
"information-semantic",6599.87293878453
"informed-consent",147.368545638639
"ingarden",2503.94806640482
"inheritance-systems",0
"innate-acquired",2716.30459600359
"innateness-cognition",3858.43964997865
"innateness-history",5627.30885294492
"innateness-language",1436.68195699901
"insolubles",13182.8110820881
"integrity",717.500680119521
"intellectual-property",1898.28408137545
"intensional-trans-verbs",118.500230421752
"intention",5975.79457238552
"intentionality",20303.3521273985
"intentionality-ancient",1325.01209359827
"international-justice",1668.18700030138
"intrinsic-extrinsic",589.152728228572
"introspection",3703.59583708309
"intuition",7219.69807804847
"intuitionism",1567.68473063019
"intuitionism-ethics",38.9987036892524
"intuitionistic-logic-development",898.771430008657
"israeli",1197.52097044993
"it-moral-values",1817.69960941395
"it-privacy",4017.87309176364
"james",19261.5647804233
"james-mill",423.057230953252
"james-viterbo",0.311111111111111
"james-ward",0
"japanese-aesthetics",31.5678153279469
"japanese-confucian",3448.79928271943
"japanese-pure-land",3357.57778521132
"japanese-zen",292.847725415602
"jaspers",494.419564004588
"jayaraasi",0
"jefferson",0
"joane-petrizi",0
"johann-fichte",3880.78407035159
"johann-herbart",0
"john-norris",890.981133839882
"john-salisbury",1572.51149431782
"justep-coherence",2352.17555348171
"justep-foundational",4421.33092814427
"justep-intext",1094.64652464759
"justice",3971.65871715095
"justice-bad-luck",194.247065830836
"justice-distributive",2746.00313283309
"justice-global",3483.52354475185
"justice-healthcareaccess",671.962557868299
"justice-inequality-health",1056.67665113992
"justice-intergenerational",3146.85953459714
"justice-moral-psych",0
"justice-retributive",95.467462878967
"justice-transitional",2603.61971366085
"justice-virtue",225.729146182078
"justification-public",7663.893761482
"justus-lipsius",328.032728428524
"kant",120840.641803511
"kant-aesthetics",5311.58069094931
"kant-development",16071.1581110056
"kant-hume-causality",327.780450019965
"kant-hume-morality",668.48924932504
"kant-judgment",18485.03514424
"kant-leibniz",5153.91496535417
"kant-mathematics",927.54824486951
"kant-metaphysics",665.949265434667
"kant-mind",11958.3638554521
"kant-moral",27675.0570329834
"kant-reason",7687.67636017764
"kant-religion",13063.5950098623
"kant-science",3005.91754323048
"kant-social-political",17863.7765319084
"kant-spacetime",1020.08456173854
"kant-transcendental",63.0009731899858
"kant-transcendental-idealism",183.956019888605
"karl-reinhold",180.581200031904
"kaspi-joseph",984.844190827845
"kepler",3754.40940424155
"kierkegaard",4746.98403959906
"kilvington",296.046320036465
"knowledge-acquaindescrip",9177.54853922825
"knowledge-analysis",8508.22516674592
"knowledge-how",229.60995944009
"knowledge-value",145.393558956623
"kochen-specker",1.34848484848485
"kokugaku-school",0
"kukai",57.9493576916067
"kumaarila",1694.15510743864
"kyoto-school",15596.0415895699
"lacan",304.963644458767
"lady-masham",481.212335391915
"la-forge",200.027723114533
"lakatos",31109.9770945247
"lambda-calculus",1729.27883409192
"language-india",3429.84658159302
"language-thought",30888.9366940973
"laozi",166.276734850331
"large-cardinals-determinacy",27.1703593529675
"latin-american-metaphilosophy",0
"latin-american-philosophy",11856.8111454506
"law-ideology",3.94980158730159
"law-interpretivist",1818.99196131275
"law-language",9434.59734883324
"law-limits",851.884589617503
"lawphil-naturalism",855.694609967393
"lawphil-nature",8898.97407595604
"lawphil-theory",102.438842525235
"laws-of-nature",27866.9293601674
"learning-formal",1766.6934988718
"lefevre-etaples",8478.65707829424
"legal-econanalysis",3849.61955602037
"legal-obligation",214.654814393939
"legal-positivism",1731.32057281921
"legal-punishment",2047.25780157297
"legal-reas-interpret",1154.05990758564
"legal-reas-prec",232.163339206551
"legal-rights",45.3613501599213
"legitimacy",13933.6077718349
"legrand",78.7634346207542
"leibniz",48864.0678606893
"leibniz-causation",2947.06741833591
"leibniz-ethics",2833.09704584689
"leibniz-evil",221.338603764867
"leibniz-exoteric",829.53994470035
"leibniz-logic-influence",8006.58563504291
"leibniz-mind",2971.59783080837
"leibniz-modal",1919.51539104797
"leibniz-physics",7422.62046658158
"leibowitz-yeshayahu",0
"lesniewski",1850.049802646
"leucippus",290.727019000826
"levels-org-biology",0
"levinas",3213.42618871623
"lewis-ci",3773.53670631818
"lewis-metaphysics",2771.54017101667
"liar-paradox",579.706999998589
"liberalism",131847.645816612
"liberalism-latin-america",0
"liberation",11651.2053035968
"libertarianism",7087.6756585241
"liberty-positive-negative",3359.39667753001
"life",14561.2175094606
"life-meaning",8309.26836069836
"linguistics",616.878390346499
"literal-nonliteral-india",0
"llull",0
"location-mereology",0
"locke",39089.8022901592
"locke-freedom",377.374605263557
"locke-moral",37.6954101971014
"locke-philosophy-science",1460.54004963661
"locke-political",6074.89948960124
"logic-action",3199.27996332356
"logic-ai",311.554826069512
"logical-atomism",421.849586539738
"logical-consequence",991.108395161792
"logical-constants",1533.75234409064
"logical-construction",2241.69779776968
"logical-empiricism",541.120827753413
"logical-form",8725.17063222426
"logic-algebraic-propositional",145.145051999575
"logical-pluralism",9009.76720723019
"logical-truth",774.718898038473
"logic-ancient",19212.5734597882
"logic-belief-revision",3076.96022354737
"logic-classical",22904.4602379124
"logic-combinatory",370.158459555199
"logic-combining",973.64575322619
"logic-conditionals",160.848555476391
"logic-connexive",1631.45992232172
"logic-deontic",7114.63685837367
"logic-dependence",1.27936507936508
"logic-dialogical",4748.38926345416
"logic-dynamic",461.89526894877
"logic-epistemic",717.131929012731
"logic-free",3572.89525761864
"logic-fuzzy",2249.13927961922
"logic-games",2551.35605091316
"logic-higher-order",955.793553667569
"logic-hybrid",11.9802363699103
"logic-if",1990.35973112028
"logic-india",2.45873015873016
"logic-inductive",740.078811235774
"logic-infinitary",502.696943353611
"logic-informal",3164.19751379254
"logic-information",185.539782565929
"logic-intensional",2602.17950971058
"logic-intuitionistic",2040.28701308947
"logicism",19130.6955541869
"logic-justification",142.651281838175
"logic-linear",79.6720653198221
"logic-manyvalued",8427.78814704377
"logic-massexpress",11.4649675478906
"logic-modal",5073.0540868044
"logic-modal-origins",493.755210568607
"logic-nonmonotonic",3440.51105651959
"logic-normative",0
"logic-ontology",9361.92193697419
"logic-paraconsistent",14759.7605000708
"logic-power-games",0
"logic-probability",15.5628093183976
"logic-provability",3719.68275208234
"logic-relevance",679.33523905377
"logic-substructural",9.45238483738484
"logic-temporal",13462.5921258987
"lorenzo-valla",1040.64719251689
"love",4387.83639505236
"loyalty",416.718943082143
"lucretius",3669.1994863271
"lucrezia-marinella",0
"ludwig-feuerbach",4562.37329920872
"lukacs",1018.36995589896
"lukasiewicz",112.775460597182
"lvov-warsaw",924.003135973268
"lying-definition",606.67238306444
"machiavelli",1612.14883762656
"madeleine-scudery",0
"madhyamaka",2032.7894361172
"maimon",2578.94026978245
"maimonides",6208.73485093382
"maimonides-islamic",3865.66634628314
"malebranche",11959.6600803085
